,Unnamed: 0,time,time_2,year,period,month,day,hour,z_bases,z_tops,tropopause_base,tropopause_top,tropopause_base_bool,tropopause_top_bool,thickness,cod,lidar_ratio,class_,subvisual,thin,opaque,fake_top1,cond_s_bg,cirrus
72191,72191,2017-05-09 02:15:00,736824.0954282407,2017,Trans,5,9,2,5690.0,5825.0,-11064.146,-10929.146,False,False,135.0,0.0012322534899354,25.0,subvisual,True,False,False,False,True,False
72192,72192,2017-05-09 02:15:00,736824.0954282407,2017,Trans,5,9,2,8697.5,9305.0,-8056.646000000001,-7449.146000000001,False,False,607.5,0.0055451407047096,25.0,subvisual,True,False,False,False,True,False
72193,72193,2017-05-09 02:15:00,736824.0954282407,2017,Trans,5,9,2,16250.0,16700.0,-504.14600000000064,-54.14600000000064,False,False,450.0,0.0041075116331182,25.0,subvisual,True,False,False,False,True,True
72194,72194,2017-05-09 02:20:00,736824.0993113426,2017,Trans,5,9,2,5630.0,5862.5,-11124.146,-10891.646,False,False,232.5,0.0018009611999987,25.0,subvisual,True,False,False,False,True,False
72195,72195,2017-05-09 02:20:00,736824.0993113426,2017,Trans,5,9,2,8817.5,9230.0,-7936.646000000001,-7524.146000000001,False,False,412.5,0.0031952537419331,25.0,subvisual,True,False,False,False,True,False
72196,72196,2017-05-09 02:20:00,736824.0993113426,2017,Trans,5,9,2,16265.0,16707.5,-489.14600000000064,-46.64600000000064,False,False,442.5,0.0034276358322556,25.0,subvisual,True,False,False,False,True,True
72197,72197,2017-05-09 02:25:00,736824.1024809028,2017,Trans,5,9,2,5127.5,5892.5,-11626.646,-10861.646,False,False,765.0,0.0091991492951142,25.0,subvisual,True,False,False,False,True,False
72198,72198,2017-05-09 02:25:00,736824.1024809028,2017,Trans,5,9,2,16257.5,16707.5,-496.64600000000064,-46.64600000000064,False,False,450.0,0.0054112642912436,25.0,subvisual,True,False,False,False,True,True
72203,72203,2017-05-09 02:40:00,736824.1127048612,2017,Trans,5,9,2,16190.0,16685.0,-564.1460000000006,-69.14600000000064,False,False,495.0,0.0113181926646779,25.0,subvisual,True,False,False,False,True,True
72204,72204,2017-05-09 02:45:00,736824.116251929,2017,Trans,5,9,2,16182.5,16617.5,-571.6460000000006,-136.64600000000064,False,False,435.0,0.0065249927282926,25.0,subvisual,True,False,False,False,True,True
72205,72205,2017-05-09 02:50:00,736824.1197586805,2017,Trans,5,9,2,16175.0,16287.5,-579.1460000000006,-466.64600000000064,False,False,112.5,0.0041677980258323,25.0,subvisual,True,False,False,False,True,True
72206,72206,2017-05-09 02:55:00,736824.1234239968,2017,Trans,5,9,2,16160.0,16355.0,-594.1460000000006,-399.14600000000064,False,False,195.0,0.0034146431812091,25.0,subvisual,True,False,False,False,True,True
72207,72207,2017-05-09 03:00:00,736824.1268125,2017,Trans,5,9,3,16145.0,16310.0,-609.1460000000006,-444.14600000000064,False,False,165.0,0.0020790055679922,25.0,subvisual,True,False,False,False,True,True
72381,72381,2017-05-09 18:10:00,736824.7585532407,2017,Trans,5,9,18,7220.0,7587.5,-9534.146,-9166.646,False,False,367.5,0.3462142471854371,38.16682958618443,opaque,False,False,False,False,True,False
72382,72382,2017-05-09 18:10:00,736824.7585532407,2017,Trans,5,9,18,9132.5,11217.5,-7621.646000000001,-5536.646000000001,False,False,2085.0,1.964235933011256,38.16682958618443,opaque,False,False,False,False,True,True
72383,72383,2017-05-09 18:15:00,736824.7620798612,2017,Trans,5,9,18,7197.5,7587.5,-9556.646,-9166.646,False,False,390.0,0.3365054514044056,37.103458830731554,opaque,False,False,False,False,True,False
72384,72384,2017-05-09 18:15:00,736824.7620798612,2017,Trans,5,9,18,9110.0,11180.0,-7644.146000000001,-5574.146000000001,False,False,2070.0,1.7860673959156914,37.103458830731554,opaque,False,False,False,False,True,True
72405,72405,2017-05-09 19:20:00,736824.8072299382,2017,Trans,5,9,19,5472.5,6200.0,-11281.646,-10554.146,False,False,727.5,0.2653247067485155,37.912606730286285,thin,False,False,False,False,True,False
72406,72406,2017-05-09 19:20:00,736824.8072299382,2017,Trans,5,9,19,9777.5,11720.0,-6976.646000000001,-5034.146000000001,False,False,1942.5,0.7084443200810878,37.912606730286285,opaque,False,False,False,False,True,True
72407,72407,2017-05-09 19:20:00,736824.8072299382,2017,Trans,5,9,19,12350.0,12612.5,-4404.146000000001,-4141.646000000001,False,False,262.5,0.0957357189298767,37.912606730286285,thin,False,False,False,False,True,True
72408,72408,2017-05-09 19:20:00,736824.8072299382,2017,Trans,5,9,19,13205.0,14562.5,-3549.1460000000006,-2191.6460000000006,False,False,1357.5,0.4950904321802197,37.912606730286285,opaque,False,False,False,False,True,True
72409,72409,2017-05-09 19:25:00,736824.8107227366,2017,Trans,5,9,19,5990.0,6200.0,-10764.146,-10554.146,False,False,210.0,0.1119324689188715,38.73347107438017,thin,False,False,False,False,True,False
72410,72410,2017-05-09 19:25:00,736824.8107227366,2017,Trans,5,9,19,9747.5,11765.0,-7006.646000000001,-4989.146000000001,False,False,2017.5,1.075351219256302,38.73347107438017,opaque,False,False,False,False,True,True
72411,72411,2017-05-09 19:25:00,736824.8107227366,2017,Trans,5,9,19,12980.0,14727.5,-3774.1460000000006,-2026.6460000000009,False,False,1747.5,0.9314380449320384,38.73347107438017,opaque,False,False,False,False,True,True
72412,72412,2017-05-09 19:30:00,736824.814310764,2017,Trans,5,9,19,5502.5,6237.5,-11251.646,-10516.646,False,False,735.0,0.1514358429182047,25.0,thin,False,False,False,False,True,False
72413,72413,2017-05-09 19:30:00,736824.814310764,2017,Trans,5,9,19,9147.5,11330.0,-7606.646000000001,-5424.146000000001,False,False,2182.5,0.4496717376448733,25.0,opaque,False,False,False,False,True,True
72414,72414,2017-05-09 19:35:00,736824.8178321759,2017,Trans,5,9,19,9207.5,11592.5,-7546.646000000001,-5161.646000000001,False,False,2385.0,1.817538843748561,41.48686868686869,opaque,False,False,False,False,True,True
72415,72415,2017-05-09 19:40:00,736824.8211811986,2017,Trans,5,9,19,9252.5,11405.0,-7501.646000000001,-5349.146000000001,False,False,2152.5,2.346024793527805,42.83845073249047,opaque,False,False,False,False,True,True
72416,72416,2017-05-09 19:45:00,736824.8245289351,2017,Trans,5,9,19,9170.0,10872.5,-7584.146000000001,-5881.646000000001,False,False,1702.5,2.0744700017577733,25.0,opaque,False,False,False,False,True,True
72419,72419,2017-05-09 20:00:00,736824.8350622107,2017,Trans,5,9,20,9245.0,14442.5,-7509.146000000001,-2311.6460000000006,False,False,5197.5,0.9113600683619344,25.0,opaque,False,False,False,False,True,True
72420,72420,2017-05-09 20:05:00,736824.8386342592,2017,Trans,5,9,20,9237.5,10887.5,-7516.646000000001,-5866.646000000001,False,False,1650.0,0.3274764243152105,32.66969696969697,opaque,False,False,False,False,True,True
72421,72421,2017-05-09 20:05:00,736824.8386342592,2017,Trans,5,9,20,11397.5,14442.5,-5356.646000000001,-2311.6460000000006,False,False,3045.0,0.6043428557817067,32.66969696969697,opaque,False,False,False,False,True,True
72422,72422,2017-05-09 20:10:00,736824.8419823817,2017,Trans,5,9,20,9020.0,10625.0,-7734.146000000001,-6129.146000000001,False,False,1605.0,0.3640207871224024,36.92696969696969,opaque,False,False,False,False,True,True
72423,72423,2017-05-09 20:10:00,736824.8419823817,2017,Trans,5,9,20,11705.0,14442.5,-5049.146000000001,-2311.6460000000006,False,False,2737.5,0.6208765761667143,36.92696969696969,opaque,False,False,False,False,True,True
72424,72424,2017-05-09 20:15:00,736824.8451601081,2017,Trans,5,9,20,9207.5,10880.0,-7546.646000000001,-5874.146000000001,False,False,1672.5,0.2647640969434002,32.14787878787879,thin,False,False,False,False,True,True
72425,72425,2017-05-09 20:15:00,736824.8451601081,2017,Trans,5,9,20,11802.5,14510.0,-4951.646000000001,-2244.1460000000006,False,False,2707.5,0.4286091434823654,32.14787878787879,opaque,False,False,False,False,True,True
72426,72426,2017-05-09 20:20:00,736824.8489499743,2017,Trans,5,9,20,9342.5,10955.0,-7411.646000000001,-5799.146000000001,False,False,1612.5,0.2303980405248383,26.76,thin,False,False,False,False,True,True
72427,72427,2017-05-09 20:20:00,736824.8489499743,2017,Trans,5,9,20,12050.0,14532.5,-4704.146000000001,-2221.6460000000006,False,False,2482.5,0.3547058205289372,26.76,opaque,False,False,False,False,True,True
72428,72428,2017-05-09 20:25:00,736824.852482639,2017,Trans,5,9,20,9327.5,11060.0,-7426.646000000001,-5694.146000000001,False,False,1732.5,0.2038307759312247,25.0,thin,False,False,False,False,True,True
72429,72429,2017-05-09 20:30:00,736824.8560069444,2017,Trans,5,9,20,9117.5,10985.0,-7636.646000000001,-5769.146000000001,False,False,1867.5,0.083574522890285,13.374712643678162,thin,False,False,False,False,True,True
72430,72430,2017-05-09 20:35:00,736824.8593608539,2017,Trans,5,9,20,9665.0,12942.5,-7089.146000000001,-3811.6460000000006,False,False,3277.5,1.1293748472314848,37.94303030303031,opaque,False,False,False,False,True,True
72431,72431,2017-05-09 20:35:00,736824.8593608539,2017,Trans,5,9,20,13460.0,14225.0,-3294.1460000000006,-2529.1460000000006,False,False,765.0,0.2636069437473946,37.94303030303031,thin,False,False,False,False,True,True
72432,72432,2017-05-09 20:40:00,736824.8627141204,2017,Trans,5,9,20,9710.0,12530.0,-7044.146000000001,-4224.146000000001,False,False,2820.0,1.6874772857922515,26.39515151515152,opaque,False,False,False,False,True,True
72433,72433,2017-05-09 20:40:00,736824.8627141204,2017,Trans,5,9,20,13527.5,14217.5,-3226.6460000000006,-2536.6460000000006,False,False,690.0,0.4128933784385296,26.39515151515152,opaque,False,False,False,False,True,True
72434,72434,2017-05-09 20:45:00,736824.8662378473,2017,Trans,5,9,20,9230.0,14187.5,-7524.146000000001,-2566.6460000000006,False,False,4957.5,1.300331041501766,33.57121212121212,opaque,False,False,False,False,True,True
72435,72435,2017-05-09 20:50:00,736824.8697644676,2017,Trans,5,9,20,8870.0,9890.0,-7884.146000000001,-6864.146000000001,False,False,1020.0,0.2279757823412672,25.0,thin,False,False,False,False,True,False
72436,72436,2017-05-09 20:50:00,736824.8697644676,2017,Trans,5,9,20,10520.0,13715.0,-6234.146000000001,-3039.1460000000006,False,False,3195.0,0.7141006123336755,25.0,opaque,False,False,False,False,True,True
72437,72437,2017-05-09 20:55:00,736824.8732916666,2017,Trans,5,9,20,8705.0,9702.5,-8049.146000000001,-7051.646000000001,False,False,997.5,0.162448390146797,25.0,thin,False,False,False,False,True,False
72438,72438,2017-05-09 20:55:00,736824.8732916666,2017,Trans,5,9,20,10512.5,13685.0,-6241.646000000001,-3069.1460000000006,False,False,3172.5,0.5166591656548505,25.0,opaque,False,False,False,False,True,True
72439,72439,2017-05-09 21:00:00,736824.8768177083,2017,Trans,5,9,21,8937.5,9635.0,-7816.646000000001,-7119.146000000001,False,False,697.5,0.1160143325684073,25.0,thin,False,False,False,False,True,False
72440,72440,2017-05-09 21:00:00,736824.8768177083,2017,Trans,5,9,21,10265.0,13182.5,-6489.146000000001,-3571.6460000000006,False,False,2917.5,0.4852642512807578,25.0,opaque,False,False,False,False,True,True
72441,72441,2017-05-09 21:05:00,736824.8803466435,2017,Trans,5,9,21,9770.0,13250.0,-6984.146000000001,-3504.1460000000006,False,False,3480.0,2.298664938257107,40.73659673659674,opaque,False,False,False,False,True,True
72442,72442,2017-05-09 21:10:00,736824.8837011317,2017,Trans,5,9,21,7595.0,7700.0,-9159.146,-9054.146,False,False,105.0,0.1210013256997872,35.07027724049001,thin,False,False,False,False,True,False
72443,72443,2017-05-09 21:10:00,736824.8837011317,2017,Trans,5,9,21,9695.0,12005.0,-7059.146000000001,-4749.146000000001,False,False,2310.0,2.6620291653953188,35.07027724049001,opaque,False,False,False,False,True,True
72444,72444,2017-05-09 21:15:00,736824.8870543982,2017,Trans,5,9,21,7265.0,7752.5,-9489.146,-9001.646,False,False,487.5,0.3887323178718364,32.424851530379165,opaque,False,False,False,False,True,False
72445,72445,2017-05-09 21:15:00,736824.8870543982,2017,Trans,5,9,21,9455.0,11495.0,-7299.146000000001,-5259.146000000001,False,False,2040.0,1.6266952378636843,32.424851530379165,opaque,False,False,False,False,True,True
72446,72446,2017-05-09 21:20:00,736824.8905885416,2017,Trans,5,9,21,7595.0,7730.0,-9159.146,-9024.146,False,False,135.0,0.0616018170166144,38.81484848484848,thin,False,False,False,False,True,False
72447,72447,2017-05-09 21:20:00,736824.8905885416,2017,Trans,5,9,21,9410.0,12815.0,-7344.146000000001,-3939.1460000000006,False,False,3405.0,1.553734718085721,38.81484848484848,opaque,False,False,False,False,True,True
72448,72448,2017-05-09 21:25:00,736824.8942566873,2017,Trans,5,9,21,6807.5,6935.0,-9946.646,-9819.146,False,False,127.5,0.034804360054929,34.20545454545454,thin,False,False,False,False,True,False
72449,72449,2017-05-09 21:25:00,736824.8942566873,2017,Trans,5,9,21,9417.5,12987.5,-7336.646000000001,-3766.6460000000006,False,False,3570.0,0.9745220815380142,34.20545454545454,opaque,False,False,False,False,True,True
72450,72450,2017-05-09 21:30:00,736824.8976452546,2017,Trans,5,9,21,6732.5,6950.0,-10021.646,-9804.146,False,False,217.5,0.0688924639212998,26.44818181818182,thin,False,False,False,False,True,False
72451,72451,2017-05-09 21:30:00,736824.8976452546,2017,Trans,5,9,21,9342.5,10542.5,-7411.646000000001,-6211.646000000001,False,False,1200.0,0.3800963526692407,26.44818181818182,opaque,False,False,False,False,True,True
72452,72452,2017-05-09 21:30:00,736824.8976452546,2017,Trans,5,9,21,11180.0,13062.5,-5574.146000000001,-3691.6460000000006,False,False,1882.5,0.5962761532498714,26.44818181818182,opaque,False,False,False,False,True,True
72453,72453,2017-05-09 21:35:00,736824.901173611,2017,Trans,5,9,21,9282.5,10625.0,-7471.646000000001,-6129.146000000001,False,False,1342.5,0.531585278313582,34.92878787878788,opaque,False,False,False,False,True,True
72454,72454,2017-05-09 21:35:00,736824.901173611,2017,Trans,5,9,21,11480.0,13062.5,-5274.146000000001,-3691.6460000000006,False,False,1582.5,0.626617283375228,34.92878787878788,opaque,False,False,False,False,True,True
72455,72455,2017-05-09 21:40:00,736824.9045183898,2017,Trans,5,9,21,9215.0,10857.5,-7539.146000000001,-5896.646000000001,False,False,1642.5,0.585290404395613,35.51848484848485,opaque,False,False,False,False,True,True
72456,72456,2017-05-09 21:40:00,736824.9045183898,2017,Trans,5,9,21,11697.5,12980.0,-5056.646000000001,-3774.1460000000006,False,False,1282.5,0.4570075760349306,35.51848484848485,opaque,False,False,False,False,True,True
72457,72457,2017-05-09 21:45:00,736824.9078715278,2017,Trans,5,9,21,6867.5,6950.0,-9886.646,-9804.146,False,False,82.5,0.0219530968155552,25.0,subvisual,True,False,False,False,True,False
72458,72458,2017-05-09 21:45:00,736824.9078715278,2017,Trans,5,9,21,7520.0,7625.0,-9234.146,-9129.146,False,False,105.0,0.0279403050379794,25.0,subvisual,True,False,False,False,True,False
72459,72459,2017-05-09 21:45:00,736824.9078715278,2017,Trans,5,9,21,9147.5,10857.5,-7606.646000000001,-5896.646000000001,False,False,1710.0,0.455027824904236,25.0,opaque,False,False,False,False,True,True
72480,72480,2017-05-09 22:25:00,736824.9355697017,2017,Trans,5,9,22,6905.0,7805.0,-9849.146,-8949.146,False,False,900.0,0.0189538166512337,25.0,subvisual,True,False,False,False,True,False
72481,72481,2017-05-09 22:25:00,736824.9355697017,2017,Trans,5,9,22,9140.0,9537.5,-7614.146000000001,-7216.646000000001,False,False,397.5,0.0083712690209615,25.0,subvisual,True,False,False,False,True,False
72482,72482,2017-05-09 22:25:00,736824.9355697017,2017,Trans,5,9,22,14660.0,15230.0,-2094.1460000000006,-1524.1460000000006,False,False,570.0,0.0120040838791147,25.0,subvisual,True,False,False,False,True,True
72501,72501,2017-05-09 23:20:00,736824.9736895575,2017,Trans,5,9,23,7445.0,7625.0,-9309.146,-9129.146,False,False,180.0,0.0057976791810969,13.036397494498052,subvisual,True,False,False,False,True,False
72502,72502,2017-05-09 23:20:00,736824.9736895575,2017,Trans,5,9,23,10692.5,11562.5,-6061.646000000001,-5191.646000000001,False,False,870.0,0.0280221160419686,13.036397494498052,subvisual,True,False,False,False,True,True
72503,72503,2017-05-09 23:25:00,736824.9775214947,2017,Trans,5,9,23,10722.5,11472.5,-6031.646000000001,-5281.646000000001,False,False,750.0,0.0273435945776179,12.018065268065268,subvisual,True,False,False,False,True,True
72522,72522,2017-05-10 00:45:00,736825.0330340608,2017,Trans,5,10,0,6807.5,6912.5,-9946.646,-9841.646,False,False,105.0,0.0221300789074806,37.13272727272727,subvisual,True,False,False,False,True,False
72523,72523,2017-05-10 00:45:00,736825.0330340608,2017,Trans,5,10,0,13190.0,14210.0,-3564.1460000000006,-2544.1460000000006,False,False,1020.0,0.2149779093869545,37.13272727272727,thin,False,False,False,False,True,True
72524,72524,2017-05-10 00:50:00,736825.0363368056,2017,Trans,5,10,0,6815.0,6912.5,-9939.146,-9841.646,False,False,97.5,0.033179900615068,33.73030303030303,thin,False,False,False,False,True,False
72525,72525,2017-05-10 00:50:00,736825.0363368056,2017,Trans,5,10,0,12260.0,14300.0,-4494.146000000001,-2454.1460000000006,False,False,2040.0,0.6942256128691165,33.73030303030303,opaque,False,False,False,False,True,True
72526,72526,2017-05-10 00:55:00,736825.0398668981,2017,Trans,5,10,0,11772.5,14330.0,-4981.646000000001,-2424.1460000000006,False,False,2557.5,1.7236288275686733,29.32454545454545,opaque,False,False,False,False,True,True
72527,72527,2017-05-10 01:00:00,736825.0432705026,2017,Trans,5,10,1,11540.0,14300.0,-5214.146000000001,-2454.1460000000006,False,False,2760.0,1.1088137787908747,28.48878787878788,opaque,False,False,False,False,True,True
72528,72528,2017-05-10 01:05:00,736825.047574267,2017,Trans,5,10,1,11352.5,14180.0,-5401.646000000001,-2574.1460000000006,False,False,2827.5,0.7338975232049412,27.81212121212121,opaque,False,False,False,False,True,True
72529,72529,2017-05-10 01:10:00,736825.0498553242,2017,Trans,5,10,1,11202.5,14060.0,-5551.646000000001,-2694.1460000000006,False,False,2857.5,0.7352960629711369,34.916060606060604,opaque,False,False,False,False,True,True
72530,72530,2017-05-10 01:15:00,736825.0538095239,2017,Trans,5,10,1,10865.0,14090.0,-5889.146000000001,-2664.1460000000006,False,False,3225.0,0.5775501660811264,29.11878787878788,opaque,False,False,False,False,True,True
72531,72531,2017-05-10 01:20:00,736825.0570640432,2017,Trans,5,10,1,10895.0,14052.5,-5859.146000000001,-2701.6460000000006,False,False,3157.5,0.5914142185441948,32.56787878787879,opaque,False,False,False,False,True,True
